planned_combination_id,algorithm,feature_strategy,actual_genes,gene_count,converged,failure_reason,TCGA_C_index,TCGA_AUC_1year,TCGA_AUC_3year,TCGA_AUC_5year,TCGA_IBS,GSE37642_C_index,GSE37642_AUC_1year,GSE37642_AUC_3year,GSE37642_AUC_5year,GSE37642_HR,GSE37642_P_value,GSE12417_C_index,GSE12417_AUC_1year,GSE12417_AUC_3year,GSE12417_AUC_5year,GSE12417_HR,GSE12417_P_value,combined_GPL570_C_index,combined_GPL570_AUC_1year,combined_GPL570_AUC_3year,combined_GPL570_AUC_5year,combined_GPL570_HR,combined_GPL570_P_value,all_external_HR_direction_consistent,external_at_least_one_significant,combined_GPL570_significant
M099,Survival-SVM,FS10_WGCNA_MM_top20,FGR;ITGAM;KIAA0513;SLC8A1;MYOF;VDR;ITGB2;KCNQ1;KCNE1;MYO7A;CTSD;PRKCD;NINJ1;HOXB6;PMM1;HOXB5;SAT1;EPB41L3;NEDD9;FTH1,20,TRUE,"",0.388308977035491,0.331121701902744,0.334493835093164,0.236604129469571,0.342025043545444,0.440309506263817,0.435411747187055,0.439233694713761,0.441820016919041,0.999327883293066,0.227131485097418,0.439756592292089,0.454667670421127,0.360777029605864,0.414834661791193,0.999408796273499,0.39889056848364,0.43866380192347,0.441489530817745,0.41631651450555,0.440833348888807,0.999355077448166,0.136524577473646,FALSE,FALSE,FALSE
M101,CoxBoost,FS11_DEG_logFC_top20,MYO7A;MYOF;HOXB7;HOXB6;THBS1;EPB41L3;AIM2;KCNE1;HOXB5;SLC8A1;KCNQ1;ACOX2;TRIM32;ITGAM;CLCN5;FGR;PI4K2A;SEL1L3;VDR;CCL22,20,TRUE,"",0.649637725653936,0.744864166604705,0.701817206849919,0.834928141417077,0.228862046417872,0.579832964873495,0.584904633070142,0.654821252069517,0.594265366651379,1.93363135135332,0.0230603899336755,0.564300202839757,0.540462366421867,0.585950919819668,0.544799750380735,1.39692725842513,0.356618208872551,0.575097196644158,0.568094522385663,0.633611050170672,0.596259561327249,1.68726704531151,0.0198822898804704,TRUE,TRUE,TRUE
M102,Elastic Net-Cox,FS11_DEG_logFC_top20,THBS1;KCNE1;HOXB5;ACOX2;TRIM32;CLCN5,6,TRUE,"",0.649023701338573,0.744681233656718,0.703709584025438,0.834928141417077,0.228962039636551,0.580447064603292,0.585575420674501,0.656955484824335,0.595652300593367,2.41745427388615,0.0211926739561812,0.56105476673428,0.537681955250318,0.584984953031715,0.538727988418254,1.5712822015257,0.34871728768164,0.574790259873133,0.566927806934624,0.632499357752115,0.594086450295019,2.02050847647024,0.0181455278673348,TRUE,TRUE,TRUE
M103,GBM-Cox,FS11_DEG_logFC_top20,MYO7A;MYOF;HOXB7;HOXB6;THBS1;EPB41L3;AIM2;KCNE1;HOXB5;SLC8A1;KCNQ1;ACOX2;TRIM32;ITGAM;CLCN5;FGR;PI4K2A;SEL1L3;VDR;CCL22,20,TRUE,"",0.918825985509026,0.983263470649252,0.976604302509262,0.993114798589029,0.169765241497492,0.528862687300418,0.545307209133616,0.544531887519344,0.549894271296728,1.0664378238538,0.47882580940176,0.62474645030426,0.636043668411355,0.703824775105074,0.634090694983628,1.3773078999292,0.0153864123986698,0.560926949048496,0.575137790527722,0.59702401927254,0.573301716097948,1.15759953936843,0.0522237467740499,TRUE,TRUE,FALSE
M104,LASSO-Cox,FS11_DEG_logFC_top20,THBS1;KCNE1;HOXB5;ACOX2;TRIM32;CLCN5,6,TRUE,"",0.649023701338573,0.745556396617303,0.698533732512514,0.826706391966001,0.230214200287263,0.586710881847212,0.596969225186015,0.684545423690637,0.620433003152091,2.81498408403962,0.00924612847918028,0.57079107505071,0.555490675522791,0.600108409107907,0.55557710068645,1.82898581682862,0.242517792905034,0.583691426232863,0.581368375769067,0.656947021482404,0.620367996239287,2.36286126797567,0.00610630369314662,TRUE,TRUE,TRUE
M105,Random Survival Forest,FS11_DEG_logFC_top20,MYO7A;MYOF;HOXB7;HOXB6;THBS1;EPB41L3;AIM2;KCNE1;HOXB5;SLC8A1;KCNQ1;ACOX2;TRIM32;ITGAM;CLCN5;FGR;PI4K2A;SEL1L3;VDR;CCL22,20,TRUE,"",0.846493921159278,0.964621787094193,0.913858538368959,0.912460512520872,0.178392390024026,0.531319086219602,0.534904862667117,0.553311533475793,0.521987289992956,1.00499545943805,0.511943627395281,0.578904665314402,0.573896895631886,0.644634019024796,0.561590206458977,1.01602698743385,0.127355412205611,0.549416820135052,0.54762584403191,0.581304593083087,0.517611138217147,1.00918061655033,0.134854414458976,TRUE,FALSE,FALSE
M106,Ridge-Cox,FS11_DEG_logFC_top20,MYO7A;MYOF;HOXB7;HOXB6;THBS1;EPB41L3;AIM2;KCNE1;HOXB5;SLC8A1;KCNQ1;ACOX2;TRIM32;ITGAM;CLCN5;FGR;PI4K2A;SEL1L3;VDR;CCL22,20,TRUE,"",0.63600638585288,0.72076491872101,0.692245655174767,0.802890099958037,0.237250454295895,0.549496438221567,0.548238652278881,0.559710829899904,0.540455130968115,2.00345411004179,0.21689047776416,0.534685598377282,0.504407834377119,0.58719415485231,0.537790466097933,1.55279427166214,0.535535146954605,0.546910169838347,0.532105632763543,0.567628185727577,0.539317104941651,1.81989569963328,0.171497142239566,TRUE,FALSE,FALSE
M107,Stepwise Cox,FS11_DEG_logFC_top20,TRIM32;CLCN5;ACOX2,3,TRUE,"",0.647795652707847,0.740478837820443,0.675620208324607,0.816900298115236,0.231900597315122,0.593465978874969,0.602962507980317,0.698929097652293,0.638158234545036,1.80641718916588,0.00582030280366029,0.589452332657201,0.580813125985047,0.64064030767831,0.534929917894498,1.40692198227173,0.207900700548379,0.593308778391651,0.594373060187758,0.678693715623161,0.636754823026954,1.6263348280854,0.00347834085677257,TRUE,TRUE,TRUE
M108,SuperPC,FS11_DEG_logFC_top20,MYO7A;MYOF;HOXB7;HOXB6;THBS1;EPB41L3;AIM2;KCNE1;HOXB5;SLC8A1;KCNQ1;ACOX2;TRIM32;ITGAM;CLCN5;FGR;PI4K2A;SEL1L3;VDR;CCL22,20,TRUE,"",0.621269802284171,0.697013679203152,0.665812052345927,0.745337521444463,0.246878510140241,0.549250798329649,0.545970234173607,0.552510367664102,0.539934744946173,1.18486826992278,0.336748083379191,0.533874239350913,0.506679861454725,0.592026764558703,0.496736752642498,1.09882092370443,0.679349343695337,0.544710456312666,0.530307897037318,0.563788500693388,0.537490286029994,1.15292691672277,0.304972973132511,TRUE,FALSE,FALSE
M109,Survival-SVM,FS11_DEG_logFC_top20,MYO7A;MYOF;HOXB7;HOXB6;THBS1;EPB41L3;AIM2;KCNE1;HOXB5;SLC8A1;KCNQ1;ACOX2;TRIM32;ITGAM;CLCN5;FGR;PI4K2A;SEL1L3;VDR;CCL22,20,TRUE,"",0.366081296819354,0.282182283756133,0.313621837271232,0.217352200418404,0.351404065015619,0.453819700319332,0.459426169375656,0.445497706940694,0.460568615760628,0.9993050513989,0.262764053161707,0.462474645030426,0.496921263270819,0.410590166538287,0.39915655993148,0.99953185122125,0.552867131618609,0.454624514016779,0.472570577392702,0.43652652804602,0.46288835657007,0.999387803906881,0.206356238960737,FALSE,FALSE,FALSE
M121,CoxBoost,FS13_random_stability_top20,CLCN5;ITGB2;MYO7A;KCNE1;VDR;PMM1;BCL2L11;SLC8A1;FTH1;THBS1;SAT1;ARHGEF5;TRIM32;HOXB5;HOXB6;FGR;ITGAM;ACOX2;MYOF;SEL1L3,20,TRUE,"",0.66461991894879,0.750836309313838,0.715935327346258,0.83638598884192,0.22642283165172,0.591623679685581,0.619711643693485,0.660290154929568,0.597991047026657,2.15048864630232,0.0053717050787636,0.612981744421907,0.629254746262019,0.683341159453143,0.534915654086678,2.23108779526943,0.0280519787730171,0.600317167996726,0.62201976500581,0.668044523256708,0.596667834513395,2.18850916140438,0.000349908502178202,TRUE,TRUE,TRUE
M122,Elastic Net-Cox,FS13_random_stability_top20,CLCN5;ITGB2;SAT1;ARHGEF5;TRIM32;ACOX2,6,TRUE,"",0.664988333538008,0.750379511691908,0.714964594438618,0.830696515962796,0.226349358999229,0.592483419307296,0.619927792844927,0.664238164632864,0.600468659991781,2.51793562101555,0.00480408057257864,0.612981744421907,0.63074255480406,0.685511346331632,0.52974757258217,2.61547795708835,0.0266553819239436,0.601544915080827,0.623043815365162,0.671340242736793,0.600214691380173,2.56490066218144,0.000299658732583133,TRUE,TRUE,TRUE
M123,GBM-Cox,FS13_random_stability_top20,CLCN5;ITGB2;MYO7A;KCNE1;VDR;PMM1;BCL2L11;SLC8A1;FTH1;THBS1;SAT1;ARHGEF5;TRIM32;HOXB5;HOXB6;FGR;ITGAM;ACOX2;MYOF;SEL1L3,20,TRUE,"",0.919685619550534,0.977577223826593,0.977965974184102,0.994815236153174,0.170390746093953,0.549250798329649,0.563089604118693,0.599528003616935,0.581879796225179,1.13719961509495,0.162401737137261,0.695740365111562,0.742785656269547,0.796120711922458,0.726189397497344,1.58492645234274,9.55585200132539e-05,0.601289134438306,0.627040609949203,0.662820665841579,0.594267023140311,1.28837986504796,0.000545304234116566,TRUE,TRUE,TRUE
M124,LASSO-Cox,FS13_random_stability_top20,CLCN5;ITGB2;SAT1;ARHGEF5;TRIM32;ACOX2,6,TRUE,"",0.664742723811863,0.750556470766163,0.716405018819724,0.838116070850235,0.226287242484112,0.593465978874969,0.621523309595922,0.669865645681607,0.605954128901856,2.50984729610136,0.00406063153411657,0.613387423935091,0.630791780642872,0.687929810114431,0.540518510330334,2.6212529965406,0.0250794925358838,0.602465725393902,0.623888554523485,0.676336370630237,0.606644378867727,2.5609572015894,0.000241385471962234,TRUE,TRUE,TRUE
M125,Random Survival Forest,FS13_random_stability_top20,CLCN5;ITGB2;MYO7A;KCNE1;VDR;PMM1;BCL2L11;SLC8A1;FTH1;THBS1;SAT1;ARHGEF5;TRIM32;HOXB5;HOXB6;FGR;ITGAM;ACOX2;MYOF;SEL1L3,20,TRUE,"",0.847230750337713,0.949147674751485,0.929482792868334,0.958822900574039,0.179372252026114,0.570989928764431,0.582649699231608,0.666298400687242,0.626323186926304,1.01846506592182,0.0229490065709741,0.645841784989858,0.650075578637004,0.764367329535159,0.595699996220549,1.03093212421314,0.0044073441013985,0.600266011868222,0.609576229305798,0.696144761449235,0.618570824379099,1.02344249669801,0.000298684856908556,TRUE,TRUE,TRUE
M126,Ridge-Cox,FS13_random_stability_top20,CLCN5;ITGB2;MYO7A;KCNE1;VDR;PMM1;BCL2L11;SLC8A1;FTH1;THBS1;SAT1;ARHGEF5;TRIM32;HOXB5;HOXB6;FGR;ITGAM;ACOX2;MYOF;SEL1L3,20,TRUE,"",0.650865774284662,0.729175724385284,0.710615704498284,0.847325627890941,0.232080684153473,0.571604028494227,0.591954973044951,0.596349331565006,0.56761659066316,2.52344361422284,0.0419401089932738,0.571196754563895,0.549334050785789,0.644751834897401,0.512092245948122,2.15808751331214,0.173870046488931,0.57340904440352,0.577561528250714,0.612262096478344,0.567491958051567,2.37380208008253,0.0140141116993438,TRUE,TRUE,TRUE
M127,Stepwise Cox,FS13_random_stability_top20,CLCN5;ITGB2;SAT1;ARHGEF5;FGR;ACOX2,6,TRUE,"",0.68033894142208,0.75929098752861,0.715117250160327,0.779947782934799,0.232055081625075,0.551338737410956,0.54732762606277,0.629786508388935,0.583836429790084,1.34760212342948,0.100914375112845,0.57525354969574,0.560622893579678,0.683499686569685,0.572434308667618,1.37376436186469,0.21409385258895,0.56256394516063,0.554894089630596,0.646503179988975,0.581210665886158,1.36426399819775,0.0360893668792878,TRUE,FALSE,TRUE
M128,SuperPC,FS13_random_stability_top20,CLCN5;ITGB2;MYO7A;KCNE1;VDR;PMM1;BCL2L11;SLC8A1;FTH1;THBS1;SAT1;ARHGEF5;TRIM32;HOXB5;HOXB6;FGR;ITGAM;ACOX2;MYOF;SEL1L3,20,TRUE,"",0.626673216259364,0.691484542064013,0.676746747331524,0.770510710671008,0.243881048818848,0.576762466224515,0.596500373587077,0.59680925243999,0.577345370314311,1.40420984135922,0.0539027515944315,0.563083164300203,0.558776075902849,0.638133636200315,0.517364472895675,1.25566725488397,0.294724595261817,0.57402291794557,0.582531711657628,0.609442188005927,0.575781504093286,1.34202578267532,0.030058597064912,TRUE,FALSE,TRUE
M129,Survival-SVM,FS13_random_stability_top20,CLCN5;ITGB2;MYO7A;KCNE1;VDR;PMM1;BCL2L11;SLC8A1;FTH1;THBS1;SAT1;ARHGEF5;TRIM32;HOXB5;HOXB6;FGR;ITGAM;ACOX2;MYOF;SEL1L3,20,TRUE,"",0.353800810512096,0.277425000231705,0.299155102257427,0.170501188446524,0.355497837910692,0.42569393269467,0.406262042452408,0.401367762111072,0.426846320940407,0.998776890831801,0.0392148844248335,0.432454361054767,0.453372521627542,0.356285684985955,0.386564949639844,0.999005379305663,0.176447606164209,0.425209740126867,0.421488442482698,0.385371539864356,0.425649580954753,0.998867168221457,0.0134226122299148,FALSE,TRUE,TRUE
M131,CoxBoost,FS14_original_6gene,CLCN5;ARHGEF5;ITGB2;TRIM32;SAT1;ACOX2,6,TRUE,"",0.663269065454992,0.751631503395958,0.718002614737923,0.831577834725385,0.226141698498612,0.594571358388602,0.622853587175748,0.673039321337313,0.609521993453399,2.70145120713009,0.00331323333295467,0.617849898580122,0.637186896081708,0.695575505093146,0.544965335785501,2.83986561439007,0.022144163320526,0.603846940863515,0.625604557449676,0.679268629802399,0.610927677866274,2.76260997685785,0.00017705984860185,TRUE,TRUE,TRUE
M132,Elastic Net-Cox,FS14_original_6gene,CLCN5;ARHGEF5;ITGB2;TRIM32;SAT1;ACOX2,6,TRUE,"",0.665356748127226,0.751320345004379,0.714829201037474,0.830446677335111,0.226448791047053,0.591623679685581,0.618815231507003,0.660290154929568,0.596955035303754,2.28282628427518,0.00540552519717092,0.614198782961461,0.631430867826077,0.686645247000823,0.530842712778664,2.35289304447366,0.0290798242395182,0.600675260896255,0.622118919316598,0.668882743869608,0.595565912735567,2.31809386375844,0.000363556746030906,TRUE,TRUE,TRUE
M133,GBM-Cox,FS14_original_6gene,CLCN5;ARHGEF5;ITGB2;TRIM32;SAT1;ACOX2,6,TRUE,"",0.853985017806705,0.928115507309256,0.958933942457916,0.985726090990233,0.18105685601798,0.561164333087693,0.572701262338742,0.642090535430092,0.623471499858672,1.34517568038693,0.00613871088488791,0.685192697768763,0.688470884189424,0.780190278802627,0.736668201875263,1.80867864949471,3.71694958804143e-05,0.6060978105177,0.61255079926619,0.689637189632373,0.642161994649594,1.50119107959999,3.59545683770224e-06,TRUE,TRUE,TRUE
M134,LASSO-Cox,FS14_original_6gene,CLCN5;ARHGEF5;ITGB2;TRIM32;SAT1;ACOX2,6,TRUE,"",0.666339187031807,0.752294222420525,0.717575724619785,0.83638598884192,0.226462911185525,0.592483419307296,0.620614214909911,0.663717011450319,0.599349217863269,2.13106674955814,0.00533883337236548,0.610547667342799,0.626450570892422,0.682322144680667,0.53540936083027,2.18512247993579,0.0302593699142556,0.600214855739718,0.62166200120548,0.670270963225004,0.597979822791116,2.15906686295521,0.000372907663631406,TRUE,TRUE,TRUE
M135,Random Survival Forest,FS14_original_6gene,CLCN5;ARHGEF5;ITGB2;TRIM32;SAT1;ACOX2,6,TRUE,"",0.815178681075771,0.910742600613309,0.922202511314397,0.961677247990828,0.188324281295767,0.580324244657332,0.593417615102612,0.666446746296855,0.62741898091069,1.0188369529612,0.0046397574867532,0.673833671399594,0.697114262507819,0.749558306134676,0.698396346461969,1.03110918286727,0.00121963676659214,0.610036832412523,0.625793501123278,0.694146189996468,0.635795582426107,1.02315498420148,2.54262049482965e-05,TRUE,TRUE,TRUE
M136,Ridge-Cox,FS14_original_6gene,CLCN5;ARHGEF5;ITGB2;TRIM32;SAT1;ACOX2,6,TRUE,"",0.664497114085718,0.743570676662924,0.708802034312351,0.836556843627838,0.227389851940369,0.586465241955294,0.610632978449299,0.637295277944089,0.577810921912138,2.37231349177558,0.00995803232086286,0.613387423935091,0.626448024728346,0.692617154700414,0.541467413938691,2.38890362490322,0.0424191294472528,0.59658277061592,0.616475048661584,0.653071497490776,0.577011990009496,2.39003968721842,0.000921079736622979,TRUE,TRUE,TRUE
M137,Stepwise Cox,FS14_original_6gene,CLCN5;ARHGEF5;SAT1,3,TRUE,"",0.66461991894879,0.75388800314468,0.720110357085403,0.830826218570777,0.230078353212768,0.580201424711373,0.610933167382098,0.680752772529054,0.609155888529708,1.66814879422603,0.00576236027546851,0.6,0.608335462209409,0.693970957770566,0.530022536754265,1.89535284227725,0.0317079003087333,0.588448946183753,0.609373591094711,0.683443862630746,0.610414414817973,1.7390615662049,0.000427948267286594,TRUE,TRUE,TRUE
M138,SuperPC,FS14_original_6gene,CLCN5;ARHGEF5;ITGB2;TRIM32;SAT1;ACOX2,6,TRUE,"",0.657006017438291,0.727109397169975,0.700226301136344,0.824732574119405,0.232647096435098,0.593834438712847,0.613268423717645,0.636454951170989,0.588533152908698,1.57018561482167,0.0147277427121356,0.605679513184584,0.615708304653624,0.668069662489909,0.578350447770098,1.4587964375869,0.103632494241096,0.59914057704113,0.61514033276456,0.648445624370133,0.584959989748106,1.52804941514915,0.00309830605967448,TRUE,TRUE,TRUE
M141,CoxBoost,FS15_union_stable,CLCN5;ITGB2;MYO7A;KCNE1;BCL2L11;ARHGEF5;THBS1;TRIM32;PMM1;VDR;SAT1;HOXB5;SLC8A1;FTH1;SEL1L3,15,TRUE,"",0.664005894633428,0.750954818031295,0.718234371030235,0.836455116842974,0.226504350216624,0.591500859739622,0.622407768162159,0.657001389629459,0.593175694684078,2.21203437778935,0.0048184373526107,0.621501014198783,0.643607473161309,0.68324354499325,0.522259548703528,2.66710386559373,0.012449068705579,0.602261100879885,0.626563921081545,0.66543557588742,0.593257471934442,2.37335710717118,0.000153842730874877,TRUE,TRUE,TRUE
M142,Elastic Net-Cox,FS15_union_stable,CLCN5;ITGB2;ARHGEF5;TRIM32;SAT1,5,TRUE,"",0.663760284907282,0.74928335327822,0.716622325336244,0.831749869831129,0.226472863229904,0.589781380496193,0.619940657564277,0.654658173750491,0.590426001500477,2.40173379852923,0.0045745770335338,0.620689655172414,0.645057937963561,0.685395226760858,0.518472906766589,2.93273274947646,0.0122336372561576,0.602465725393902,0.6272050221065,0.665571348128313,0.592821148287528,2.58971932667366,0.000143783123692909,TRUE,TRUE,TRUE
M143,GBM-Cox,FS15_union_stable,CLCN5;ITGB2;MYO7A;KCNE1;BCL2L11;ARHGEF5;THBS1;TRIM32;PMM1;VDR;SAT1;HOXB5;SLC8A1;FTH1;SEL1L3,15,TRUE,"",0.895124646936019,0.957059782810666,0.969030705633262,0.99476665222277,0.172867991123427,0.548882338491771,0.564652357745906,0.603469089934914,0.569248703221164,1.15432122165002,0.118622370894739,0.685192697768763,0.738294222838583,0.77834007613311,0.712237323271809,1.61307356401047,4.01832457636715e-05,0.601289134438306,0.632701751272626,0.669144192282112,0.58230292327733,1.30785184765039,0.000200825930884572,TRUE,TRUE,TRUE
M144,LASSO-Cox,FS15_union_stable,CLCN5;ITGB2;ARHGEF5;TRIM32;SAT1,5,TRUE,"",0.664251504359573,0.75064851803147,0.719725817318188,0.833043248440982,0.226450352088732,0.590027020388111,0.621527719315585,0.661302608220013,0.596654148464833,2.51721712539579,0.00377716414839527,0.621906693711968,0.64724763906936,0.687753086305524,0.540846197727193,3.03821132966793,0.0127426046088444,0.602261100879885,0.627856681719,0.670206653391523,0.599880306077145,2.7014846176907,0.000123035617919391,TRUE,TRUE,TRUE
M145,Random Survival Forest,FS15_union_stable,CLCN5;ITGB2;MYO7A;KCNE1;BCL2L11;ARHGEF5;THBS1;TRIM32;PMM1;VDR;SAT1;HOXB5;SLC8A1;FTH1;SEL1L3,15,TRUE,"",0.841704531499447,0.949262131609261,0.910028657453534,0.946336904751377,0.18051731948706,0.57602554654876,0.591160458182264,0.669990379246388,0.624091207857489,1.01969150808948,0.0151475072839897,0.63448275862069,0.6363025284258,0.753583321960401,0.616497410325595,1.02896225641651,0.00590478029996272,0.600163699611214,0.609606712074409,0.694970139809994,0.615345256626112,1.02363892436221,0.000222651611637161,TRUE,TRUE,TRUE
M146,Ridge-Cox,FS15_union_stable,CLCN5;ITGB2;MYO7A;KCNE1;BCL2L11;ARHGEF5;THBS1;TRIM32;PMM1;VDR;SAT1;HOXB5;SLC8A1;FTH1;SEL1L3,15,TRUE,"",0.650865774284662,0.734446063655275,0.704384916504663,0.833532670882074,0.229544820612876,0.572340948169983,0.594879382505133,0.602942503969769,0.564571499614712,2.59060307371322,0.0287916074179263,0.571196754563895,0.546457734100691,0.645257178633691,0.528192694199216,2.34521986170395,0.118911869277929,0.572385921833436,0.576263808375308,0.615201416383615,0.565321471048228,2.49171846526162,0.0069554672371,TRUE,TRUE,TRUE
M147,Stepwise Cox,FS15_union_stable,CLCN5;ARHGEF5;SAT1,3,TRUE,"",0.66461991894879,0.75388800314468,0.720110357085403,0.830826218570777,0.230078353212768,0.580201424711373,0.610933167382098,0.680752772529054,0.609155888529708,1.66814879422603,0.00576236027546851,0.6,0.608335462209409,0.693970957770566,0.530022536754265,1.89535284227725,0.0317079003087333,0.588448946183753,0.609373591094711,0.683443862630746,0.610414414817973,1.7390615662049,0.000427948267286594,TRUE,TRUE,TRUE
M148,SuperPC,FS15_union_stable,CLCN5;ITGB2;MYO7A;KCNE1;BCL2L11;ARHGEF5;THBS1;TRIM32;PMM1;VDR;SAT1;HOXB5;SLC8A1;FTH1;SEL1L3,15,TRUE,"",0.634041508043719,0.703360900597403,0.682443246372313,0.790782036243548,0.240387427162841,0.573691967575534,0.597411582023009,0.592694936119483,0.572392304539521,1.44319371720894,0.0596953006319482,0.550101419878296,0.526051077748818,0.615262398617051,0.468903743089233,1.24309608040715,0.346890143616556,0.566809903826479,0.570977534458963,0.600240414295706,0.568004677663207,1.35373298105319,0.0398955656056623,TRUE,FALSE,TRUE
M149,Survival-SVM,FS15_union_stable,CLCN5;ITGB2;MYO7A;KCNE1;BCL2L11;ARHGEF5;THBS1;TRIM32;PMM1;VDR;SAT1;HOXB5;SLC8A1;FTH1;SEL1L3,15,TRUE,"",0.357607761267346,0.276938991291968,0.306134870181146,0.182824599895814,0.355841877349718,0.42569393269467,0.402146097583962,0.397011529376957,0.426297484781807,0.998541147428451,0.0322484113778072,0.442190669371197,0.466913022186425,0.368655734772414,0.421286503967046,0.998888362456331,0.179774012315399,0.42950685492122,0.425680874584559,0.387944111931801,0.428695260646003,0.998685041804579,0.0117233830007604,FALSE,TRUE,TRUE
