gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,regulation,ranking_metric,neg_log10_adjP
L1CAM,-0.0518207030205793,2.09974104046243,-0.243660568729871,0.807782086772349,0.887405310849296,-6.27895847112768,Not_significant,-0.0927057818941577,0.0518779764920785
SPTBN5,0.0454367949746146,4.1987485549133,0.243464678155394,0.807933572874491,0.887472129468189,-6.27900488055171,Not_significant,0.0926243448194528,0.0518452768173539
TTC30B,0.0262383587276229,6.63655780346821,0.243459985887597,0.807937201588204,0.887472129468189,-6.27900599176311,Not_significant,0.0926223942546342,0.0518452768173539
C21orf119,0.0360285618818583,5.00133352601156,0.243248399534227,0.808100833898551,0.887567233211897,-6.27905607688613,Not_significant,0.0925344450750639,0.0517987392227419
SGSM1,0.0608320502539481,2.78060346820809,0.243057854584398,0.808248200886907,0.887567233211897,-6.27910114400694,Not_significant,0.0924552534293766,0.0517987392227419
C16orf90,-0.0338321304464029,1.10228150289017,-0.243054049695346,0.808251143648498,0.887567233211897,-6.27910204356849,Not_significant,-0.0924536722037177,0.0517987392227419
SLC12A4,-0.0265440657578004,9.57698497109827,-0.243033829425196,0.808266782372311,0.887567233211897,-6.2791068238602,Not_significant,-0.0924452691896257,0.0517987392227419
FAM21B,0.0228281208233305,9.40173352601156,0.242963884577101,0.808320879582812,0.887567233211897,-6.27912335651764,Not_significant,0.0924162028784461,0.0517987392227419
C9orf82,-0.0162993049986557,8.81954277456647,-0.242951342531303,0.808330580033189,0.887567233211897,-6.27912632054122,Not_significant,-0.0924109910536642,0.0517987392227419
PYGL,-0.0254037556802782,11.5576514450867,-0.242921271685371,0.808353837982616,0.887567233211897,-6.27913342647008,Not_significant,-0.0923984953569344,0.0517987392227419
SPATA22,0.0350109863672811,0.295550867052023,0.242471527802115,0.808701707580245,0.887897401195131,-6.27923959888235,Not_significant,0.0922116398720786,0.0516372151550767
CREB3L3,0.0703516974071143,2.34698150289017,0.242403832479601,0.808754072118395,0.88790310588806,-6.27925556289973,Not_significant,0.0921835196226601,0.0516344248454107
EIF4EBP3,-0.0290162790697543,6.70402427745665,-0.242071238837278,0.809011356685307,0.888092567235695,-6.27933393095041,Not_significant,-0.0920453818350167,0.0515417646893429
C22orf46,-0.0157189387864047,8.82374277456647,-0.24205877070225,0.809021002069576,0.888092567235695,-6.27933686668901,Not_significant,-0.0920402040187126,0.0515417646893429
RPP30,0.0122091686715002,8.90624219653179,0.24192686380388,0.809123047409041,0.888152792840853,-6.27936791614193,Not_significant,0.0919854280203624,0.0515123141994643
DYNC2LI1,0.0335643277198718,7.29668265895954,0.241302746068047,0.809605919490755,0.888631010407812,-6.27951459735995,Not_significant,0.0917263251179465,0.051278535328771
DHFR,-0.0288192862870726,8.97248497109827,-0.241024809342119,0.80982097920023,0.888782087175074,-6.27957979667306,Not_significant,-0.0916109766008518,0.0512047069018141
ZNF398,-0.0137421277733125,9.47805433526011,-0.241002823458379,0.80983799188413,0.888782087175074,-6.27958495098929,Not_significant,-0.0916018530571029,0.0512047069018141
C1GALT1,0.0194320502539629,9.0153838150289,0.240879975997449,0.809933052956701,0.888834593881941,-6.27961374239679,Not_significant,0.0915508773350215,0.0511790507822411
STX2,0.0305535284683405,8.71440809248555,0.240801960380001,0.809993423994229,0.888849027239557,-6.27963201907737,Not_significant,0.0915185069665508,0.0511719985402185
FUT1,-0.0766251804330311,4.20175664739884,-0.240694115521449,0.810076879752176,0.888888789533953,-6.27965727409786,Not_significant,-0.0914737627661196,0.051152570990347
LPAR2,0.0304548115477257,8.95394682080925,0.240624122888348,0.810131044726091,0.88889640859897,-6.27967365886559,Not_significant,0.0914447250741828,0.0511488484732535
WISP2,-0.050641606522317,1.99675260115607,-0.240332892330091,0.810356428226881,0.889091881153046,-6.2797417826977,Not_significant,-0.0913239184490529,0.0510533555474227
SLC35A5,0.0187224405239341,9.69296300578035,0.240229255412364,0.810436636726097,0.889128059781563,-6.27976600526422,Not_significant,0.0912809344193296,0.0510356837416264
PM20D1,-0.0501233226410003,1.8741225433526,-0.239895488611884,0.810694965017705,0.889341100135411,-6.27984394404459,Not_significant,-0.0911425242465915,0.0509316366739267
ATP6V0D2,-0.0402719727345613,0.762109248554913,-0.239856280934803,0.810725312278137,0.889341100135411,-6.279853092427,Not_significant,-0.0911262673292049,0.0509316366739267
BIRC7,0.0428215049452033,0.496563583815029,0.239764260589842,0.810796538368715,0.889367405061051,-6.2798745577944,Not_significant,0.0910881141607934,0.0509187913043571
LEFTY1,0.040858112804067,1.82839132947977,0.239673769105848,0.810866582622852,0.889392410633526,-6.27989565850095,Not_significant,0.0910505973267654,0.0509065807944865
NPR1,0.0554006148088768,1.46570693641619,0.239526846937308,0.810980309877856,0.889400929637709,-6.2799299007004,Not_significant,0.0909896900739301,0.0509024209447451
SNX30,-0.0255826383319793,9.88992427745665,-0.23950841860291,0.810994574883898,0.889400929637709,-6.27993419419211,Not_significant,-0.0909820509748701,0.0509024209447451
METTL14,-0.0124585271317681,8.36102658959538,-0.239412677019919,0.811068687552096,0.889400929637709,-6.27995649505661,Not_significant,-0.0909423648250074,0.0509024209447451
WASH2P,0.022361855118965,7.99636416184971,0.239302651353523,0.811153859505569,0.889400929637709,-6.27998211207601,Not_significant,0.0908967610827744,0.0509024209447451
HIST3H3,-0.0356955359529505,1.91586069364162,-0.23929347146715,0.811160965848069,0.889400929637709,-6.2799842488757,Not_significant,-0.0908929563399636,0.0509024209447451
C1orf189,0.0192755546645281,0.226620231213873,0.239245569857639,0.811198047742882,0.889400929637709,-6.27999539759153,Not_significant,0.0908731031975168,0.0509024209447451
ATHL1,-0.0418894947874726,9.67292023121387,-0.239236476532278,0.811205087173281,0.889400929637709,-6.27999751373827,Not_significant,-0.0908693344846585,0.0509024209447451
RCN2,-0.0179990510558472,9.71606589595376,-0.238842979834614,0.811509720138523,0.889683108438413,-6.28008900904621,Not_significant,-0.0907062738941363,0.050764654887088
OXNAD1,0.0194645549318508,8.59287225433526,0.238728233346875,0.811598558741443,0.88972868614227,-6.28011566139606,Not_significant,0.0906587328698328,0.0507424069225105
LOC100216001,0.0221613205025403,0.277609826589595,0.238627376776999,0.811676645563872,0.889756392246015,-6.28013907694382,Not_significant,0.0906169498424981,0.0507288832261123
H6PD,-0.0240413392140919,11.2267063583815,-0.238545800621213,0.811739806171195,0.889756392246015,-6.28015800898623,Not_significant,-0.0905831565379908,0.0507288832261123
RARG,0.0402743785084301,7.12358265895954,0.238501385413286,0.811774195311846,0.889756392246015,-6.28016831406522,Not_significant,0.0905647581576743,0.0507288832261123
TSSK1B,0.00945883453622036,0.0691381502890174,0.238451396540942,0.811812900383835,0.889756392246015,-6.28017991003491,Not_significant,0.0905440516624891,0.0507288832261123
EME1,-0.0263764501470067,7.47388670520231,-0.238221266163084,0.811991090277954,0.889899876769458,-6.28023326228188,Not_significant,-0.090448736109008,0.0506588533692354
CRYAA,-0.0189465383587271,0.240020809248555,-0.237629578981731,0.812449278585015,0.890350190375754,-6.2803701996669,Not_significant,-0.0902037426176857,0.0504391441024073
FAM154A,-0.0220200614808869,0.392571676300578,-0.237552150268903,0.812509242312306,0.890364069000282,-6.28038809423457,Not_significant,-0.090171690210743,0.0504323744480205
ZNF322A,-0.0240885191125226,8.612287283237,-0.237396091258576,0.812630103689219,0.890444675001214,-6.28042414335832,Not_significant,-0.0901070933756538,0.0503930588937197
HUS1B,0.0285873028602035,2.80998092485549,0.237077371443597,0.812876953248627,0.890594534980432,-6.28049769305124,Not_significant,0.089975189423742,0.0503199741892152
POU5F1,-0.0325431702753218,2.5242901734104,-0.237066574892864,0.812885315541716,0.890594534980432,-6.28050018279878,Not_significant,-0.0899707217376424,0.0503199741892152
TTC26,0.0388122427158599,5.57495317919075,0.236926540145654,0.812993779131086,0.890594534980432,-6.28053246536215,Not_significant,0.0899127775293987,0.0503199741892152
OR6N1,-0.0234846832397752,0.245857225433526,-0.236922322165951,0.812997046213647,0.890594534980432,-6.2805334374479,Not_significant,-0.089911032284707,0.0503199741892152
UNC13D,0.0252065089548434,11.7531098265896,0.236914085661779,0.813003425897989,0.890594534980432,-6.28053533560265,Not_significant,0.0899076243377185,0.0503199741892152
LOC347376,-0.0245634589681891,0.782068208092486,-0.236791307777926,0.813098526482827,0.890646881728992,-6.28056362272809,Not_significant,-0.0898568259739291,0.0502944482792083
ZNF611,-0.0189326249665687,9.01501734104046,-0.236683727752234,0.8131818574835,0.890665107773928,-6.28058839633335,Not_significant,-0.0898123192650584,0.0502855610423972
TLX1,0.0306967522052936,0.279019653179191,0.236611939978485,0.813237465154766,0.890665107773928,-6.28060492141481,Not_significant,0.0897826219976248,0.0502855610423972
STON1-GTF2A1L,-0.0558539026998099,0.990601156069364,-0.236551338344379,0.813284408647253,0.890665107773928,-6.28061886761973,Not_significant,-0.0897575534140634,0.0502855610423972
CRCP,0.0127411654638028,9.80252601156069,0.236477461961733,0.813341635996404,0.890665107773928,-6.28063586390311,Not_significant,0.0897269950419753,0.0502855610423972
AGAP1,-0.0713174552258691,4.28605375722543,-0.236464415204539,0.813351742596357,0.890665107773928,-6.28063886493881,Not_significant,-0.0897215985233096,0.0502855610423972
RHOQ,-0.0184319700614637,10.5908121387283,-0.235906093249563,0.813784273036704,0.891086914992899,-6.28076713598639,Not_significant,-0.0894907074532112,0.050079933605237
DDX54,0.0162389869019197,10.231274566474,0.235774016057777,0.813886601246962,0.891147125516101,-6.2807974355917,Not_significant,0.0894361011101002,0.0500505894255222
LOC220429,0.0338195535953003,1.8424063583815,0.235292248831666,0.814259882678929,0.89150398601455,-6.2809078132592,Not_significant,0.0892369616953839,0.049876710704831
ANAPC4,-0.0134701951349836,9.74803294797688,-0.234765823033962,0.81466781497364,0.891879376431296,-6.28102816468762,Not_significant,-0.0890194409932163,0.0496938784631572
C9orf89,0.0342273322641091,8.48413468208092,0.23467545796211,0.814737844817293,0.891879376431296,-6.28104879685351,Not_significant,0.0889821101118573,0.0496938784631572
RASA2,0.0266202485966502,8.67752543352601,0.234666370691233,0.814744887224424,0.891879376431296,-6.2810508712212,Not_significant,0.0889783561861528,0.0496938784631572
MFRP,-0.0615807538091377,1.93535722543353,-0.234316077001557,0.815016367557087,0.892124678891354,-6.28113077220503,Not_significant,-0.0888336694583693,0.0495744465536231
API5,0.0129076583801329,11.1484248554913,0.234076394980666,0.815202135898533,0.892258820016899,-6.28118537425477,Not_significant,0.0887346911118713,0.0495091503314088
DSEL,-0.065403020582723,3.98187225433526,-0.234005237704415,0.815257289192002,0.892258820016899,-6.28120157386951,Not_significant,-0.0887053094901599,0.0495091503314088
KPNA4,-0.0119412723870518,10.8209855491329,-0.23397449897103,0.815281114762572,0.892258820016899,-6.28120857030524,Not_significant,-0.0886926175918247,0.0495091503314088
IFNA4,0.0112863672814757,0.102261849710983,0.233877326940924,0.815356433867685,0.892289373357671,-6.28123068156641,Not_significant,0.0886524974906002,0.0494942791753909
SLC30A5,-0.0138152632985697,9.97338034682081,-0.233602207312086,0.815569691438449,0.892470868017519,-6.2812932345911,Not_significant,-0.0885389220376136,0.0494059511997768
KPTN,0.0264981021117423,7.13199075144509,0.233436698593971,0.81569799131329,0.892532975480908,-6.28133083030505,Not_significant,0.0884706071578716,0.0493757294960599
CYP8B1,-0.0430849639133901,1.26002485549133,-0.23337054334433,0.815749275264591,0.892532975480908,-6.28134585018423,Not_significant,-0.0884433033797795,0.0493757294960599
PDE4DIP,0.0341177091686919,9.88631676300578,0.233345497452237,0.815768691200012,0.892532975480908,-6.28135153549002,Not_significant,0.0884329667070758,0.0493757294960599
ADAMTS14,0.0795536888532569,6.26783583815029,0.233128560209552,0.815936868840281,0.892621697480157,-6.28140075376116,Not_significant,0.0883434424409392,0.0493325607159956
XKR5,-0.0628001871157409,4.03593468208093,-0.23309328078906,0.815964219538795,0.892621697480157,-6.28140875355789,Not_significant,-0.0883288848705979,0.0493325607159956
KIAA0495,0.0339866078588678,9.22985664739884,0.23300890481959,0.816029633710193,0.892621697480157,-6.28142788135173,Not_significant,0.0882940697717112,0.0493325607159956
SLC44A2,-0.039718698209013,10.1643526011561,-0.232990545474661,0.816043867333793,0.892621697480157,-6.28143204244657,Not_significant,-0.0882864946420577,0.0493325607159956
GLIS2,0.0288212376370058,5.23804624277457,0.232917334321485,0.816100627048136,0.892621697480157,-6.28144863229383,Not_significant,0.0882562884552546,0.0493325607159956
SCRN3,-0.0163730686981918,8.22602312138728,-0.232873903983509,0.816134298519496,0.892621697480157,-6.28145847126478,Not_significant,-0.0882383702818569,0.0493325607159956
RSRC2,0.0117983961507875,10.6386728323699,0.232632305438361,0.816321615732714,0.892774697568708,-6.2815131709868,Not_significant,0.0881387034771206,0.0492581267196736
JARID2,-0.0143752071638428,11.6706138728324,-0.232054581017176,0.816769582394105,0.893212724045003,-6.28164374205651,Not_significant,-0.0879004443349227,0.0490450989199319
ZNF180,-0.01779731355251,7.6731161849711,-0.231469062720522,0.817223654029925,0.893534358697639,-6.28177574356078,Not_significant,-0.0876590714742453,0.0488887430957787
CHODL,0.0414721598503118,1.46767803468208,0.231404543807741,0.817273692476551,0.893534358697639,-6.28179026856831,Not_significant,0.0876324805210008,0.0488887430957787
ASPM,-0.0442744854316839,9.99011502890173,-0.231400264627082,0.817277011274989,0.893534358697639,-6.28179123178816,Not_significant,-0.0876307169344144,0.0488887430957787
CA9,0.0204415129644486,0.298468208092486,0.231373946495046,0.817297422866209,0.893534358697639,-6.28179715546256,Not_significant,0.0876198705131699,0.0488887430957787
RPL30,-0.0192852713178091,13.3419202312139,-0.231369295620355,0.817301029964724,0.893534358697639,-6.28179820220952,Not_significant,-0.0876179537819043,0.0488887430957787
DDX43,0.0510310344827656,3.40316300578035,0.231203346617601,0.817429738286675,0.893623171700352,-6.28183553768431,Not_significant,0.0875495666013365,0.0488455784654926
CRNKL1,0.012424645816651,9.44930404624277,0.23093950025729,0.817634385003533,0.893794986254733,-6.28189484314556,Not_significant,0.0874408528951656,0.0487620858448367
ZNF423,0.063107097032884,2.72821849710983,0.23077969425479,0.817758341167126,0.893878579300272,-6.28193073026629,Not_significant,0.087375017359654,0.0487214699302435
LOC84740,-0.0740441593156844,3.06210578034682,-0.230687114621794,0.817830154190568,0.893905169114113,-6.28195150921992,Not_significant,-0.0873368806279294,0.0487085513550108
ZFATAS,0.0375977145148366,0.874706358381503,0.230302159562154,0.818128776211884,0.894179648343059,-6.2820378207642,Not_significant,0.0871783315408313,0.0485752189601482
KCNN4,0.0261905640203359,9.40179190751445,0.230224770666831,0.818188812482184,0.894193346851175,-6.28205515489178,Not_significant,0.087146463129592,0.0485685657770579
HSD17B12,0.0183610531943579,10.3827219653179,0.230025618944719,0.818343314096382,0.89421718821353,-6.28209973557355,Not_significant,0.0870644614412651,0.0485569865877059
FGF5,0.0268391071905914,0.535694797687861,0.230018426233404,0.81834889432447,0.89421718821353,-6.28210134496111,Not_significant,0.0870615000264625,0.0485569865877059
LSS,0.024232157177245,9.40918843930636,0.230012954131102,0.818353139680965,0.89421718821353,-6.2821025693243,Not_significant,0.0870592470386114,0.0485569865877059
TUBB3,0.0476551991446206,3.86796300578035,0.229503799897121,0.818748174286798,0.894550706901419,-6.28221636339177,Not_significant,0.0868496554252635,0.0483950367586243
OCM2,-0.0133888532477945,0.0863971098265896,-0.229390996593131,0.818835700630378,0.894550706901419,-6.2822415404065,Not_significant,-0.0868032306788353,0.0483950367586243
NKAIN2,0.0844303394814254,2.24741965317919,0.229367724875637,0.818853757905629,0.894550706901419,-6.28224673297378,Not_significant,0.0867936535578994,0.0483950367586243
TBX19,-0.0210360732424384,7.08105953757225,-0.229321626246491,0.818889527603067,0.894550706901419,-6.28225701730538,Not_significant,-0.0867746828408688,0.0483950367586243
CADM3,-0.0503079524191371,0.984092485549133,-0.229313320703234,0.818895972233598,0.894550706901419,-6.28225887000335,Not_significant,-0.0867712649726828,0.0483950367586243
CCDC86,0.0218070435712558,8.52205375722543,0.229208389367334,0.81897739406199,0.894587736657743,-6.28228227101366,Not_significant,0.0867280857482887,0.0483770595932481
TNFRSF11A,0.0775862336273834,4.16261502890173,0.229030371688932,0.819115531990778,0.894686710815505,-6.28232194671617,Not_significant,0.0866548389386572,0.0483290133802467
ProSAPiP1,0.0429954557604981,4.95821734104046,0.228929096053085,0.819194122255798,0.894695494834846,-6.28234450478182,Not_significant,0.0866131724339559,0.048324749505132
ZNF614,0.0223918470997262,8.24426994219653,0.228863707202846,0.819244865216876,0.894695494834846,-6.28235906415228,Not_significant,0.0865862719656844,0.048324749505132
MAP3K2,-0.019664474739356,10.4414202312139,-0.228797840334713,0.819295979900637,0.894695494834846,-6.28237372575512,Not_significant,-0.0865591761197979,0.048324749505132
PHAX,0.0162828655439942,8.31517919075145,0.228623783033714,0.819431057362848,0.894695494834846,-6.28241244965515,Not_significant,0.0864875798194179,0.048324749505132
GIMAP7,0.06038148890672,7.35827572254335,0.228623458497556,0.81943130922473,0.894695494834846,-6.28241252182976,Not_significant,0.0864874463338638,0.048324749505132
CTAG1B,-0.022962282812082,0.197671098265896,-0.228600322987855,0.819449263984446,0.894695494834846,-6.28241766674416,Not_significant,-0.0864779305055646,0.048324749505132
PCDHB13,-0.0737275728414821,2.87752196531792,-0.228591281769154,0.819456280623012,0.894695494834846,-6.28241967720451,Not_significant,-0.0864742118197369,0.048324749505132
CEACAM8,0.0962149425287464,4.32458554913295,0.228420644964487,0.819588709838721,0.894788184317602,-6.28245760613885,Not_significant,0.0864040328092946,0.0482797593983249
STK39,0.0151949746057323,8.67407861271676,0.228330322293042,0.819658810301868,0.894812819412072,-6.28247767149171,Not_significant,0.086366888639219,0.0482678026710229
YBX2,0.0437669339748744,0.999986705202312,0.228147444678913,0.819800748170114,0.894894050572969,-6.28251827381543,Not_significant,0.0862916896716231,0.0482283791815657
ADAM7,0.00808393477679777,0.0530630057803468,0.228111948014603,0.819828299093224,0.894894050572969,-6.28252615098515,Not_significant,0.086277094646121,0.0482283791815657
NBPF3,-0.0482831194867535,7.02985028901734,-0.228015773235524,0.819902946782033,0.894923638537921,-6.28254748725938,Not_significant,-0.0862375527035735,0.048214020300224
FAM106A,-0.0635289628441491,4.97217167630058,-0.227943265669033,0.81995922584994,0.894933174894142,-6.28256356704216,Not_significant,-0.0862077432609798,0.0482093924586523
NEURL4,-0.0195386527666219,9.52813699421965,-0.227845723030087,0.820034938165766,0.894963919064957,-6.28258519071435,Not_significant,-0.0861676437999936,0.0481944731386735
LEP,-0.0662311013098071,1.33519884393064,-0.227648889198071,0.820187725171214,0.895078772022896,-6.28262879752106,Not_significant,-0.0860867345977887,0.0481387426176307
RASL11B,-0.0373648489708578,3.13965144508671,-0.227261696613931,0.820488293158128,0.895346543189998,-6.28271446672087,Not_significant,-0.08592761114117,0.0480088388007398
SPTBN2,-0.0594553728949405,5.75921791907514,-0.227210265089793,0.820528220174811,0.895346543189998,-6.28272583535747,Not_significant,-0.0859064777974324,0.0480088388007398
RAB4A,0.0133756749532452,9.18394277456647,0.227141075374977,0.820581933865125,0.895353253134541,-6.28274112528122,Not_significant,0.085878048798615,0.0480055841045643
FAM132A,-0.02916352579524,0.841360693641619,-0.226932428124603,0.820743917034505,0.895436804682845,-6.28278720512047,Not_significant,-0.0857923273718635,0.047965059000853
WDR47,-0.0139613739641664,9.05981849710983,-0.226919897051517,0.820753645771239,0.895436804682845,-6.28278997126641,Not_significant,-0.0857871794669562,0.047965059000853
TEX19,-0.0186298182304192,0.268525433526012,-0.226719530676639,0.82090920779135,0.895554617644994,-6.28283417999436,Not_significant,-0.0857048730092285,0.0479079224687693
ZC3H13,-0.0145458700881953,11.6609757225434,-0.226534770958778,0.82105265928956,0.895618738051457,-6.28287491069071,Not_significant,-0.0856289879408835,0.0478768287294305
NLRP11,-0.0536979818230394,1.37102023121387,-0.226521271493646,0.821063140807161,0.895618738051457,-6.28287788537728,Not_significant,-0.0856234437944158,0.0478768287294305
POLRMT,0.0226705292702754,9.65856473988439,0.226233064079119,0.821286924106078,0.895810931705459,-6.28294135131053,Not_significant,0.0855050916178128,0.0477836421029955
C16orf3,0.0374879176690781,2.72830346820809,0.225793413048094,0.821628326500625,0.896068945717871,-6.28303801097857,Not_significant,0.0853245963936801,0.047658573381559
FBXW9,0.0288764234162153,6.62077283236994,0.22569898212464,0.821701659432164,0.896068945717871,-6.28305874761521,Not_significant,0.0852858359647914,0.047658573381559
KIFAP3,-0.0265497326917803,8.68697514450867,-0.225690493555168,0.821708251541312,0.896068945717871,-6.28306061124497,Not_significant,-0.0852823518472769,0.047658573381559
SYT11,-0.023679043036605,9.39056878612717,-0.225683241509689,0.821713883392578,0.896068945717871,-6.28306220334561,Not_significant,-0.0852793752755542,0.047658573381559
RYR3,0.0544824111200315,5.8241289017341,0.225126118177981,0.822146566352248,0.89646105636915,-6.28318436033231,Not_significant,0.085050752674205,0.0474685721044099
TNIP1,-0.0159458166265498,11.0696670520231,-0.225087569167313,0.822176506985622,0.89646105636915,-6.28319280157369,Not_significant,-0.0850349369843675,0.0474685721044099
WFS1,-0.0666661721464719,5.29083121387283,-0.224997756179636,0.822246264853512,0.89646105636915,-6.28321246270299,Not_significant,-0.084998090672542,0.0474685721044099
CCDC117,0.0150230152365864,9.89165260115607,0.224974986605563,0.82226395023745,0.89646105636915,-6.28321744598702,Not_significant,0.084988749697236,0.0474685721044099
IQCA1,-0.0375919673883982,0.605696531791908,-0.224608246801047,0.822548813706039,0.896703954474086,-6.28329764017801,Not_significant,-0.0848383196465295,0.0473509149934964
SOX5,0.0445230018711609,1.32118901734104,0.224565502238474,0.822582016885812,0.896703954474086,-6.28330697852993,Not_significant,0.0848207891772312,0.0473509149934964
ITPKA,0.0607784683239805,4.07833815028902,0.224418235087283,0.82269641371855,0.896776726610573,-6.28333913820112,Not_significant,0.0847603958573392,0.0473156711933672
C6orf41,-0.0347062282812077,0.712388439306358,-0.224243083759437,0.822832475873932,0.896873105144812,-6.28337735966827,Not_significant,-0.084688575734597,0.047268999134091
ZNF189,0.0194174819567117,9.03744393063584,0.223938957708088,0.82306874174781,0.897078686506906,-6.28344365510601,Not_significant,0.0845638915009466,0.0471694615077781
CHST7,-0.0372510558674044,5.37370867052023,-0.223862082084484,0.823128466541797,0.897089381949363,-6.28346039873296,Not_significant,-0.0845323786927089,0.047164283652122
NCR1,0.0589300721732227,3.23501907514451,0.223803643620173,0.823173868168898,0.897089381949363,-6.283473122875,Not_significant,0.0845084247983256,0.047164283652122
TUBB4Q,0.0263970328789093,0.510132947976879,0.223590546077841,0.823339431566125,0.897099119619197,-6.28351949369823,Not_significant,0.0844210847567061,0.0471595695250701
TEPP,0.0422885725741801,1.01886069364162,0.223562597996159,0.823361146057575,0.897099119619197,-6.28352557203079,Not_significant,0.0844096309636573,0.0471595695250701
NT5C1B,0.0387215183106129,2.37970057803468,0.223546066997041,0.823373990017231,0.897099119619197,-6.28352916694375,Not_significant,0.0844028562727163,0.0471595695250701
C6orf138,-0.0385001202886917,0.533549132947977,-0.223529079928074,0.823387188375587,0.897099119619197,-6.28353286075915,Not_significant,-0.0843958947602887,0.0471595695250701
CELF5,-0.0385521518310596,1.12114971098266,-0.223344630266011,0.82353050255407,0.897099119619197,-6.28357295103053,Not_significant,-0.0843203104643722,0.0471595695250701
MAPK6,-0.013916065223178,10.1144994219653,-0.223328534856805,0.823543008688686,0.897099119619197,-6.28357644781069,Not_significant,-0.0843137153182335,0.0471595695250701
BRSK1,-0.0500964314354375,4.26979653179191,-0.223305358128127,0.823561017088669,0.897099119619197,-6.28358148258814,Not_significant,-0.0843042187125323,0.0471595695250701
C12orf69,0.0361615878107484,1.98382716763006,0.22330144051182,0.823564061099625,0.897099119619197,-6.28358233357669,Not_significant,0.0843026134948365,0.0471595695250701
DIAPH2,0.0347581662657159,9.71491907514451,0.22314813971315,0.823683178825507,0.897109588964981,-6.28361562201399,Not_significant,0.0842398030436989,0.0471545012416743
MUC20,-0.0511288291900405,6.03309595375723,-0.223139387014826,0.823689979967364,0.897109588964981,-6.28361752192551,Not_significant,-0.0842362170943184,0.0471545012416743
AASS,-0.0828494252873444,4.68603583815029,-0.223105070042444,0.823716645541369,0.897109588964981,-6.2836249702483,Not_significant,-0.0842221577704467,0.0471545012416743
RPL19P12,0.0184116279069846,5.93604739884393,0.222997230050306,0.823800442593918,0.897148945987152,-6.28364836891345,Not_significant,0.084177979051069,0.0471354487615298
PHF20L1,0.0123611868484552,10.8813930635838,0.222319866783492,0.824326833933481,0.897670272009941,-6.2837950817911,Not_significant,0.0839005625370379,0.0468831570331296
RGS11,-0.0395232558139451,2.35184739884393,-0.222226602090633,0.824399317874431,0.897697273076202,-6.28381524743519,Not_significant,-0.0838623762371879,0.0468700940654766
TBL1Y,0.0627972333600652,0.659620809248555,0.222083503097224,0.824510535233969,0.897766445814683,-6.28384617178482,Not_significant,0.0838037907596115,0.0468366304668315
GRID1,-0.0538859529537523,1.21087919075145,-0.221988956875411,0.824584019050455,0.897794526843991,-6.28386659273572,Not_significant,-0.083765086349428,0.0468230464824817
ZFR2,-0.0330166399358445,0.988343930635838,-0.221786693124275,0.824741228977582,0.897898603521319,-6.28391025031367,Not_significant,-0.0836822944269252,0.0467727038866959
CTNND1,0.0300277332264276,10.8864878612717,0.221743234573149,0.824775008153799,0.897898603521319,-6.28391962542485,Not_significant,0.0836645072605957,0.0467727038866959
DCST2,-0.0406332531408653,2.52925895953757,-0.221287371352779,0.825129358225569,0.898232421885156,-6.28401785603089,Not_significant,-0.0834779603475337,0.0466112730411829
THG1L,0.0188015503876082,7.50552023121387,0.221058397324619,0.825307357115897,0.898273240497214,-6.28406711973167,Not_significant,0.0833842834007772,0.0465915377312977
RNF121,-0.0122130847366844,8.01799653179191,-0.220998137747331,0.82535420296497,0.898273240497214,-6.2840800760913,Not_significant,-0.0833596328070393,0.0465915377312977
CSNK1G3,-0.0266390670943437,8.97020231213873,-0.220982668955965,0.825366228518348,0.898273240497214,-6.28408340145333,Not_significant,-0.0833533051074796,0.0465915377312977
GOLGA6A,-0.0313296177492631,0.960721387283237,-0.220955763512599,0.825387145108459,0.898273240497214,-6.28408918482481,Not_significant,-0.0833422992724334,0.0465915377312977
PCOTH,0.0339648356054558,1.35213988439306,0.220932214261029,0.82540545266045,0.898273240497214,-6.28409424619948,Not_significant,0.0833326664829263,0.0465915377312977
CPA5,0.031157858861268,0.416735260115607,0.220515963388738,0.825729068318278,0.898573475663271,-6.2841836208446,Not_significant,0.0831624265727723,0.0464464051766589
C1orf25,0.0166440791232443,9.34463526011561,0.220392490139117,0.825825068763162,0.898625995398449,-6.28421009981275,Not_significant,0.0831119378087841,0.0464210223167678
WNT3A,-0.023551844426623,0.523166473988439,-0.21993633467276,0.82617975238056,0.89895664203469,-6.28430779430586,Not_significant,-0.0829254527110984,0.0462612544060096
BCHE,0.0432398957498015,0.556573988439306,0.219878865225251,0.826224440280608,0.89895664203469,-6.28432008814803,Not_significant,0.0829019624434147,0.0462612544060096
CSE1L,0.0167360331462376,10.8976815028902,0.219660923200305,0.826393915859317,0.899039467354679,-6.28436668104455,Not_significant,0.0828128888728167,0.0462212425514005
GCN1L1,-0.0134353114140389,11.8722156069364,-0.21958499419344,0.826452961516486,0.899039467354679,-6.28438290273664,Not_significant,-0.0827818597394458,0.0462212425514005
FLJ37307,0.0586560411654711,4.25902196531792,0.219584667828429,0.826453215314074,0.899039467354679,-6.2843829724501,Not_significant,0.0827817263708452,0.0462212425514005
ST7OT4,0.0484469794172733,3.53937630057804,0.219526249615367,0.826498644502891,0.899039467354679,-6.28439544925204,Not_significant,0.0827578543555675,0.0462212425514005
